Model,Metric,Query,Rank,Video,Score
MultiQA,cityblock,What are Python generators,5,piJc18hcH0Y,17.806222516570415
MultiQA,cityblock,What is Matplotlib in Python,1,c9vhHUGdav0,13.874588975773804
MultiQA,cityblock,What is Matplotlib in Python,2,hunq_UOdmoo,17.746982268741704
MultiQA,cityblock,What is Matplotlib in Python,3,fPopFeqw5sk,18.395501484774286
MultiQA,cityblock,What is Matplotlib in Python,4,Qj3GlL5ckQA,18.549934446826228
MultiQA,cityblock,What is Matplotlib in Python,5,XKHEtdqhLK8,18.64059222072683
MultiQA,cityblock,How to customize Matplotlib plots,1,c9vhHUGdav0,14.54487575345047
MultiQA,cityblock,How to customize Matplotlib plots,2,hunq_UOdmoo,14.982988514617318
MultiQA,cityblock,How to customize Matplotlib plots,3,OUnnuKHbmbU,19.20462797896471
MultiQA,cityblock,How to customize Matplotlib plots,4,fPopFeqw5sk,19.861000959863304
MultiQA,cityblock,How to customize Matplotlib plots,5,XKHEtdqhLK8,19.865421133297787
MultiQA,cityblock,What is a Pandas DataFrame,1,OUnnuKHbmbU,13.50466026574395
MultiQA,cityblock,What is a Pandas DataFrame,2,fPopFeqw5sk,18.207524260616992
MultiQA,cityblock,What is a Pandas DataFrame,3,c9vhHUGdav0,18.666445320499406
MultiQA,cityblock,What is a Pandas DataFrame,4,gOMW_n2-2Mw,18.846822922374486
MultiQA,cityblock,What is a Pandas DataFrame,5,w6hL_dszMxk,19.167092887504623
MultiQA,cityblock,What is NumPy slicing,1,6WaBryk4fkE,14.23717007234518
MultiQA,cityblock,What is NumPy slicing,2,wGlnsJFnGAI,16.39471388637321
MultiQA,cityblock,What is NumPy slicing,3,81i_uSX9Vic,16.665495516819647
MultiQA,cityblock,What is NumPy slicing,4,fPopFeqw5sk,17.048214450041996
MultiQA,cityblock,What is NumPy slicing,5,YOhrIov7PZA,18.705371972639114
MultiQA,cityblock,How to convert decimal to hexadecimal,1,mjiHc965UME,9.94545219320571
MultiQA,cityblock,How to convert decimal to hexadecimal,2,aMME_rYkoOU,11.088548543155412
MultiQA,cityblock,How to convert decimal to hexadecimal,3,J6qXny_UAK4,16.538172346339707
MultiQA,cityblock,How to convert decimal to hexadecimal,4,tg5Wv9Ba1lI,16.80415683901083
MultiQA,cityblock,How to convert decimal to hexadecimal,5,fy5QsDJmctQ,17.382416596781695
MultiQA,cityblock,What is the binary number system,1,J6qXny_UAK4,13.617488946158119
MultiQA,cityblock,What is the binary number system,2,tg5Wv9Ba1lI,13.776424180578033
MultiQA,cityblock,What is the binary number system,3,9E3I1URu6fc,17.433154373022262
MultiQA,cityblock,What is the binary number system,4,Gt2yBZAhsGM,17.546492413734086
MultiQA,cityblock,What is the binary number system,5,fPopFeqw5sk,17.923668495059246
MultiQA,cityblock,What are arrays in C programming,1,6Hk2aE_SRzY,10.373100877564866
MultiQA,cityblock,What are arrays in C programming,2,y4siEcxgOpM,13.788349731854396
MultiQA,cityblock,What are arrays in C programming,3,ah5bAnGpmKY,13.89964486055942
MultiQA,cityblock,What are arrays in C programming,4,Lk-b45vrT8U,14.120535151385411
MultiQA,cityblock,What are arrays in C programming,5,Vh4krbTnTAA,14.219610342741362
MultiQA,cityblock,What is dynamic memory allocation in C,1,fc19HhHKtrA,12.971944412885932
MultiQA,cityblock,What is dynamic memory allocation in C,2,rUXjvybSPWc,14.199364181462443
MultiQA,cityblock,What is dynamic memory allocation in C,3,Lk-b45vrT8U,17.072300161285966
MultiQA,cityblock,What is dynamic memory allocation in C,4,y4siEcxgOpM,17.160870380088454
MultiQA,cityblock,What is dynamic memory allocation in C,5,6Hk2aE_SRzY,17.42582484090235
MultiQA,cityblock,How to read files in C,1,Hzg3kCHJcxI,12.37121937554548
MultiQA,cityblock,How to read files in C,2,eIlcl-mt3tg,12.771824974744959
MultiQA,cityblock,How to read files in C,3,87SH2Cn0s9A,15.454299999499199
MultiQA,cityblock,How to read files in C,4,6Hk2aE_SRzY,17.291142272308207
MultiQA,cityblock,How to read files in C,5,Ws-mVAJDFAw,17.411287032056862
MultiQA,cityblock,What are for loops in C,1,zdAggA1q0eo,11.64809657735168
MultiQA,cityblock,What are for loops in C,2,Rn16ugyorX0,13.752694284987228
MultiQA,cityblock,What are for loops in C,3,KWgYha0clzw,14.114801059069578
MultiQA,cityblock,What are for loops in C,4,N1twTeNMdOE,14.178577778217004
MultiQA,cityblock,What are for loops in C,5,b4DPj0XAfSg,14.233106121784658
MultiQA,cityblock,What are function prototypes in C,1,NEj2H7SoTzQ,9.619331794412574
MultiQA,cityblock,What are function prototypes in C,2,Z5smVeUVNFU,16.541342825483298
MultiQA,cityblock,What are function prototypes in C,3,HFaxylC7bUc,17.17056888373918
MultiQA,cityblock,What are function prototypes in C,4,89cGQjB5R4M,17.376977151103347
MultiQA,cityblock,What are function prototypes in C,5,NOzi4wBHn0o,17.546329679596965
MultiQA,cityblock,What is a switch statement in C,1,NtlSzRWhaOc,14.713702885928797
MultiQA,cityblock,What is a switch statement in C,2,N1twTeNMdOE,15.894018382703507
MultiQA,cityblock,What is a switch statement in C,3,Bx9b12FCF5o,16.149869609516827
MultiQA,cityblock,What is a switch statement in C,4,pSPQnXleaS8,16.485206366021885
MultiQA,cityblock,What is a switch statement in C,5,z2fcWdoph4U,16.908405238660634
MultiQA,cityblock,What is Java multithreading,1,taI7G6U29L8,12.899137720713043
MultiQA,cityblock,What is Java multithreading,2,nhnAx79gxCM,16.52451769335812
MultiQA,cityblock,What is Java multithreading,3,QEF62Fm81h4,16.724014559379157
MultiQA,cityblock,What is Java multithreading,4,YOhrIov7PZA,16.982938612258295
MultiQA,cityblock,What is Java multithreading,5,Kmgo00avvEw,17.39605576865506
MultiQA,cityblock,What are Java anonymous classes,1,P_iOnmdww8E,10.761457810287538
MultiQA,cityblock,What are Java anonymous classes,2,DYbi93vuSaU,16.279631909806994
MultiQA,cityblock,What are Java anonymous classes,3,nhnAx79gxCM,17.139376725751845
MultiQA,cityblock,What are Java anonymous classes,4,KcEvHq8Pqs0,17.141443935797724
MultiQA,cityblock,What are Java anonymous classes,5,Kmgo00avvEw,17.197725887333945
MultiQA,cityblock,How to write files in Java,1,Pg0aoSbrqOE,11.862095074626268
MultiQA,cityblock,How to write files in Java,2,A6sA9KItwpY,16.84532838303312
MultiQA,cityblock,How to write files in Java,3,Hzg3kCHJcxI,16.87051762889314
MultiQA,cityblock,How to write files in Java,4,eIlcl-mt3tg,17.12878301488672
MultiQA,cityblock,How to write files in Java,5,q8WDvrjPt0M,17.587970445601968
MultiQA,cityblock,What is Java ArrayList,1,wsTSREgCE5E,14.021877129729546
MultiQA,cityblock,What is Java ArrayList,2,9dr2mHYYoug,14.278281033247822
MultiQA,cityblock,What is Java ArrayList,3,30MKAcoffIo,14.438902002686518
MultiQA,cityblock,What is Java ArrayList,4,Qf3Nczxm2AY,15.253507912959321
MultiQA,cityblock,What is Java ArrayList,5,nhIB2S6NiFA,15.482965833158232
MultiQA,cityblock,What are Java getters and setters,1,OjrR_C_UPjc,11.433333843287073
MultiQA,cityblock,What are Java getters and setters,2,8FmE_-QXg3Y,14.74500798734789
MultiQA,cityblock,What are Java getters and setters,3,KQVCAnh6Afk,14.923431279478791
MultiQA,cityblock,What are Java getters and setters,4,GvbdMwfjB98,16.420281257563147
MultiQA,cityblock,What are Java getters and setters,5,nhIB2S6NiFA,16.757783506992382
MultiQA,cityblock,What is method overriding in Java,1,nhnAx79gxCM,11.404853741177703
MultiQA,cityblock,What is method overriding in Java,2,hx_DRanBRRM,12.010259122205753
MultiQA,cityblock,What is method overriding in Java,3,v5p_SUfi710,14.057300318454509
MultiQA,cityblock,What is method overriding in Java,4,GvbdMwfjB98,15.453403024628642
MultiQA,cityblock,What is method overriding in Java,5,P_iOnmdww8E,15.980442113126628
MultiQA,cityblock,What are constructors in Java,1,ZD7CB6wKg8A,12.465749292372493
MultiQA,cityblock,What are constructors in Java,2,WPmAu26LZKo,14.48306023349869
MultiQA,cityblock,What are constructors in Java,3,nhIB2S6NiFA,14.93304336471192
MultiQA,cityblock,What are constructors in Java,4,oKZnHNM9Ew4,15.29734373246174
MultiQA,cityblock,What are constructors in Java,5,DYbi93vuSaU,15.772625240699199
MultiQA,cityblock,What is object oriented programming in Java,1,DYbi93vuSaU,11.978715308559913
MultiQA,cityblock,What is object oriented programming in Java,2,1XE-_s4ZBT8,14.734231052765608
MultiQA,cityblock,What is object oriented programming in Java,3,q2SGW2VgwAM,15.702026732305058
MultiQA,cityblock,What is object oriented programming in Java,4,nhIB2S6NiFA,15.811687948700637
MultiQA,cityblock,What is object oriented programming in Java,5,GvbdMwfjB98,16.03753328552375
MultiQA,cityblock,What are 2D arrays in Java,1,Qf3Nczxm2AY,10.110062892541464
MultiQA,cityblock,What are 2D arrays in Java,2,Vh4krbTnTAA,13.140320440499636
MultiQA,cityblock,What are 2D arrays in Java,3,9dr2mHYYoug,14.017708985266381
MultiQA,cityblock,What are 2D arrays in Java,4,6Hk2aE_SRzY,15.126886161793664
MultiQA,cityblock,What are 2D arrays in Java,5,nhIB2S6NiFA,15.823574590838689
MultiQA,cityblock,What is Python programming,1,XKHEtdqhLK8,14.910725975034438
MultiQA,cityblock,What is Python programming,2,8KCuHHeC_M0,15.301272840293677
MultiQA,cityblock,What is Python programming,3,1XE-_s4ZBT8,15.930780642960599
MultiQA,cityblock,What is Python programming,4,YOhrIov7PZA,16.031022608043713
MultiQA,cityblock,What is Python programming,5,8A0E1dSyjFM,16.143755185566988
MultiQA,cityblock,What are Python projects for beginners,1,8KCuHHeC_M0,13.66273099333921
MultiQA,cityblock,What are Python projects for beginners,2,XKHEtdqhLK8,13.925974001198483
MultiQA,cityblock,What are Python projects for beginners,3,q2SGW2VgwAM,16.829029461408027
MultiQA,cityblock,What are Python projects for beginners,4,Uvqmv3PGiXM,17.49176405397884
MultiQA,cityblock,What are Python projects for beginners,5,1XE-_s4ZBT8,17.66029030912614
MultiQA,cityblock,How to build a weather app in Python,1,Q4377DH5Jso,15.115519069542643
MultiQA,cityblock,How to build a weather app in Python,2,VaDUGPMjzOM,16.236964509123936
MultiQA,cityblock,How to build a weather app in Python,3,XKHEtdqhLK8,17.479069930275728
MultiQA,cityblock,How to build a weather app in Python,4,JVQNywo4AbU,18.073371438407776
MultiQA,cityblock,How to build a weather app in Python,5,8KCuHHeC_M0,18.08682183313067
MultiQA,cityblock,What is React JS,1,CgkZ7MvWUAA,12.734096883654274
MultiQA,cityblock,What is React JS,2,9wiWzu_tRB0,15.886384156212443
MultiQA,cityblock,What is React JS,3,Y62mbztjmus,15.892462404579419
MultiQA,cityblock,What is React JS,4,L-1sP3Ljhsg,16.927160374221245
MultiQA,cityblock,What is React JS,5,nbAaUpNDhRY,17.092862770499778
MultiQA,cityblock,What is async await in JavaScript,1,9j1dZwFEJ-c,13.544806943784351
MultiQA,cityblock,What is async await in JavaScript,2,Coyy79wRz_s,14.124129669169633
MultiQA,cityblock,What is async await in JavaScript,3,NOzi4wBHn0o,15.21135215612594
MultiQA,cityblock,What is async await in JavaScript,4,CgkZ7MvWUAA,17.952247125787835
MultiQA,cityblock,What is async await in JavaScript,5,nbAaUpNDhRY,18.52211379977598
MultiQA,chebyshev,What are NumPy data types,1,fPopFeqw5sk,0.1465245522558689
MultiQA,chebyshev,What are NumPy data types,2,81i_uSX9Vic,0.15438926964998245
MultiQA,chebyshev,What are NumPy data types,3,mjiHc965UME,0.16421690210700035
MultiQA,chebyshev,What are NumPy data types,4,o-lAsVuskKI,0.1719745211303234
MultiQA,chebyshev,What are NumPy data types,5,y4siEcxgOpM,0.17453661561012268
MultiQA,chebyshev,What are important NumPy functions,1,81i_uSX9Vic,0.15581869706511497
MultiQA,chebyshev,What are important NumPy functions,2,vg7Hwd9TANY,0.1699058711528778
MultiQA,chebyshev,What are important NumPy functions,3,nbAaUpNDhRY,0.17027586698532104
MultiQA,chebyshev,What are important NumPy functions,4,N1twTeNMdOE,0.17458423227071762
MultiQA,chebyshev,What are important NumPy functions,5,mjiHc965UME,0.1751004010438919
MultiQA,chebyshev,What are Python iterators,1,gOMW_n2-2Mw,0.13759001716971397
MultiQA,chebyshev,What are Python iterators,2,w6hL_dszMxk,0.1552085243165493
MultiQA,chebyshev,What are Python iterators,3,k0D3MQwLn7A,0.15628520771861076
MultiQA,chebyshev,What are Python iterators,4,uGmMsGOcBB0,0.15781135112047195
MultiQA,chebyshev,What are Python iterators,5,wGlnsJFnGAI,0.15938283503055573
MultiQA,chebyshev,What are Python generators,1,ZBlxaXMN_hU,0.16079336404800415
MultiQA,chebyshev,What are Python generators,2,4bMU1xAolSg,0.16854778304696083
MultiQA,chebyshev,What are Python generators,3,q2SGW2VgwAM,0.17062228173017502
MultiQA,chebyshev,What are Python generators,4,Qj3GlL5ckQA,0.17123590409755707
MultiQA,chebyshev,What are Python generators,5,c9vhHUGdav0,0.17454266548156738
MultiQA,chebyshev,What is Matplotlib in Python,1,c9vhHUGdav0,0.13689548894762993
MultiQA,chebyshev,What is Matplotlib in Python,2,Qj3GlL5ckQA,0.16004296392202377
MultiQA,chebyshev,What is Matplotlib in Python,3,Uvqmv3PGiXM,0.169256329536438
MultiQA,chebyshev,What is Matplotlib in Python,4,w6hL_dszMxk,0.1698469133116305
MultiQA,chebyshev,What is Matplotlib in Python,5,87SH2Cn0s9A,0.17141800373792648
MultiQA,chebyshev,How to customize Matplotlib plots,1,c9vhHUGdav0,0.14172521606087685
MultiQA,chebyshev,How to customize Matplotlib plots,2,hunq_UOdmoo,0.15652503818273544
MultiQA,chebyshev,How to customize Matplotlib plots,3,Uvqmv3PGiXM,0.16501938551664352
MultiQA,chebyshev,How to customize Matplotlib plots,4,fPopFeqw5sk,0.1731274500489235
MultiQA,chebyshev,How to customize Matplotlib plots,5,3mV2KMzNxLE,0.1794775128364563
MultiQA,chebyshev,What is a Pandas DataFrame,1,OUnnuKHbmbU,0.14626706764101982
MultiQA,chebyshev,What is a Pandas DataFrame,2,nbAaUpNDhRY,0.1752457618713379
MultiQA,chebyshev,What is a Pandas DataFrame,3,8aW3tkIul-8,0.17987081035971642
MultiQA,chebyshev,What is a Pandas DataFrame,4,ZwSyuqbeN0c,0.18216530233621597
MultiQA,chebyshev,What is a Pandas DataFrame,5,mjiHc965UME,0.18232524394989014
MultiQA,chebyshev,What is NumPy slicing,1,6WaBryk4fkE,0.16510610282421112
MultiQA,chebyshev,What is NumPy slicing,2,wGlnsJFnGAI,0.16716033965349197
MultiQA,chebyshev,What is NumPy slicing,3,aMME_rYkoOU,0.17607670277357101
MultiQA,chebyshev,What is NumPy slicing,4,fn68QNcatfo,0.1798601821064949
MultiQA,chebyshev,What is NumPy slicing,5,fPopFeqw5sk,0.18068691715598106
MultiQA,chebyshev,How to convert decimal to hexadecimal,1,mjiHc965UME,0.10541629791259766
MultiQA,chebyshev,How to convert decimal to hexadecimal,2,aMME_rYkoOU,0.10711148753762245
MultiQA,chebyshev,How to convert decimal to hexadecimal,3,tg5Wv9Ba1lI,0.1622831728309393
MultiQA,chebyshev,How to convert decimal to hexadecimal,4,iLZOL-hmr7M,0.1624726578593254
MultiQA,chebyshev,How to convert decimal to hexadecimal,5,fy5QsDJmctQ,0.1642286591231823
MultiQA,chebyshev,What is the binary number system,1,J6qXny_UAK4,0.138181172311306
MultiQA,chebyshev,What is the binary number system,2,tg5Wv9Ba1lI,0.14611850678920746
MultiQA,chebyshev,What is the binary number system,3,Vtckgz38QHs,0.1645522341132164
MultiQA,chebyshev,What is the binary number system,4,y4siEcxgOpM,0.16546845436096191
MultiQA,chebyshev,What is the binary number system,5,6Hk2aE_SRzY,0.17519915103912354
MultiQA,chebyshev,What are arrays in C programming,1,6Hk2aE_SRzY,0.12199523113667965
MultiQA,chebyshev,What are arrays in C programming,2,IHMmPVEOT64,0.14048248529434204
MultiQA,chebyshev,What are arrays in C programming,3,y4siEcxgOpM,0.1418764665722847
MultiQA,chebyshev,What are arrays in C programming,4,aIQk1O08zpg,0.14305711165070534
MultiQA,chebyshev,What are arrays in C programming,5,81i_uSX9Vic,0.14969847723841667
MultiQA,chebyshev,What is dynamic memory allocation in C,1,rUXjvybSPWc,0.14406011253595352
MultiQA,chebyshev,What is dynamic memory allocation in C,2,fc19HhHKtrA,0.1501680496148765
MultiQA,chebyshev,What is dynamic memory allocation in C,3,aIQk1O08zpg,0.15863317623734474
MultiQA,chebyshev,What is dynamic memory allocation in C,4,Z5smVeUVNFU,0.16355732828378677
MultiQA,chebyshev,What is dynamic memory allocation in C,5,shLeCvDQYp4,0.1656271032989025
MultiQA,chebyshev,How to read files in C,1,eIlcl-mt3tg,0.11451477184891701
MultiQA,chebyshev,How to read files in C,2,Hzg3kCHJcxI,0.11632426828145981
MultiQA,chebyshev,How to read files in C,3,q8WDvrjPt0M,0.141973614692688
MultiQA,chebyshev,How to read files in C,4,6Hk2aE_SRzY,0.1557583101093769
MultiQA,chebyshev,How to read files in C,5,hyydAO2qSXQ,0.15999507158994675
MultiQA,chebyshev,What are for loops in C,1,zdAggA1q0eo,0.124662802554667
MultiQA,chebyshev,What are for loops in C,2,b4DPj0XAfSg,0.1425884049385786
MultiQA,chebyshev,What are for loops in C,3,HAs7YXPduZI,0.14262574911117554
MultiQA,chebyshev,What are for loops in C,4,WFzLcZk137s,0.14446021988987923
MultiQA,chebyshev,What are for loops in C,5,KWgYha0clzw,0.1446610651910305
MultiQA,chebyshev,What are function prototypes in C,1,NEj2H7SoTzQ,0.11552156135439873
MultiQA,chebyshev,What are function prototypes in C,2,vg7Hwd9TANY,0.16199728101491928
MultiQA,chebyshev,What are function prototypes in C,3,Z5smVeUVNFU,0.16708695143461227
MultiQA,chebyshev,What are function prototypes in C,4,89cGQjB5R4M,0.1721019595861435
MultiQA,chebyshev,What are function prototypes in C,5,Hzg3kCHJcxI,0.1721584741026163
MultiQA,chebyshev,What is a switch statement in C,1,N1twTeNMdOE,0.13627704977989197
MultiQA,chebyshev,What is a switch statement in C,2,Z5smVeUVNFU,0.14127827435731888
MultiQA,chebyshev,What is a switch statement in C,3,NtlSzRWhaOc,0.14807523973286152
MultiQA,chebyshev,What is a switch statement in C,4,8aW3tkIul-8,0.1520684715360403
MultiQA,chebyshev,What is a switch statement in C,5,Bx9b12FCF5o,0.16197925060987473
MultiQA,chebyshev,What is Java multithreading,1,taI7G6U29L8,0.12933442555367947
MultiQA,chebyshev,What is Java multithreading,2,v5p_SUfi710,0.16143226251006126
MultiQA,chebyshev,What is Java multithreading,3,nhnAx79gxCM,0.16145361959934235
MultiQA,chebyshev,What is Java multithreading,4,YOhrIov7PZA,0.16285325586795807
MultiQA,chebyshev,What is Java multithreading,5,Pg0aoSbrqOE,0.16465361788868904
MultiQA,chebyshev,What are Java anonymous classes,1,P_iOnmdww8E,0.1573495138436556
MultiQA,chebyshev,What are Java anonymous classes,2,KcEvHq8Pqs0,0.15924255549907684
MultiQA,chebyshev,What are Java anonymous classes,3,Kmgo00avvEw,0.1691076010465622
MultiQA,chebyshev,What are Java anonymous classes,4,nhIB2S6NiFA,0.1696261689066887
MultiQA,chebyshev,What are Java anonymous classes,5,OjrR_C_UPjc,0.172417551279068
MultiQA,chebyshev,How to write files in Java,1,Pg0aoSbrqOE,0.12156929820775986
MultiQA,chebyshev,How to write files in Java,2,v5p_SUfi710,0.15831816662102938
MultiQA,chebyshev,How to write files in Java,3,o-lAsVuskKI,0.15975090861320496
MultiQA,chebyshev,How to write files in Java,4,GvbdMwfjB98,0.16058361530303955
MultiQA,chebyshev,How to write files in Java,5,KcEvHq8Pqs0,0.16705312207341194
MultiQA,chebyshev,What is Java ArrayList,1,wsTSREgCE5E,0.1414879858493805
MultiQA,chebyshev,What is Java ArrayList,2,Qf3Nczxm2AY,0.14607561007142067
MultiQA,chebyshev,What is Java ArrayList,3,30MKAcoffIo,0.14905807748436928
MultiQA,chebyshev,What is Java ArrayList,4,QEF62Fm81h4,0.15254974365234375
MultiQA,chebyshev,What is Java ArrayList,5,v5p_SUfi710,0.15910187736153603
MultiQA,chebyshev,What are Java getters and setters,1,8FmE_-QXg3Y,0.1407669335603714
MultiQA,chebyshev,What are Java getters and setters,2,Kmgo00avvEw,0.15828699991106987
MultiQA,chebyshev,What are Java getters and setters,3,OjrR_C_UPjc,0.16144803166389465
MultiQA,chebyshev,What are Java getters and setters,4,2hkngtWLGvE,0.17331566661596298
MultiQA,chebyshev,What are Java getters and setters,5,EAxV_eoYrIg,0.17427131533622742
MultiQA,chebyshev,What is method overriding in Java,1,hx_DRanBRRM,0.10739850532263517
MultiQA,chebyshev,What is method overriding in Java,2,v5p_SUfi710,0.14209182560443878
MultiQA,chebyshev,What is method overriding in Java,3,GvbdMwfjB98,0.14799596183001995
MultiQA,chebyshev,What is method overriding in Java,4,P_iOnmdww8E,0.152870062738657
MultiQA,chebyshev,What is method overriding in Java,5,bI6e6qjJ8JQ,0.1560610495507717
MultiQA,chebyshev,What are constructors in Java,1,ZD7CB6wKg8A,0.1306031569838524
MultiQA,chebyshev,What are constructors in Java,2,nRJWltqX4UY,0.1430586837232113
MultiQA,chebyshev,What are constructors in Java,3,oKZnHNM9Ew4,0.14697323366999626
MultiQA,chebyshev,What are constructors in Java,4,QEF62Fm81h4,0.1506522037088871
MultiQA,chebyshev,What are constructors in Java,5,LN45TyPWAAg,0.15462076663970947
MultiQA,chebyshev,What is object oriented programming in Java,1,9dr2mHYYoug,0.134841900318861
MultiQA,chebyshev,What is object oriented programming in Java,2,1XE-_s4ZBT8,0.1473644133657217
MultiQA,chebyshev,What is object oriented programming in Java,3,q2SGW2VgwAM,0.1493835113942623
MultiQA,chebyshev,What is object oriented programming in Java,4,KcEvHq8Pqs0,0.1572641134262085
MultiQA,chebyshev,What is object oriented programming in Java,5,nhIB2S6NiFA,0.16757698357105255
MultiQA,chebyshev,What are 2D arrays in Java,1,Qf3Nczxm2AY,0.11210408061742783
MultiQA,chebyshev,What are 2D arrays in Java,2,Vh4krbTnTAA,0.13509941473603249
MultiQA,chebyshev,What are 2D arrays in Java,3,DYbi93vuSaU,0.15474237874150276
MultiQA,chebyshev,What are 2D arrays in Java,4,Kmgo00avvEw,0.1597438082098961
MultiQA,chebyshev,What are 2D arrays in Java,5,6Hk2aE_SRzY,0.16098563745617867
MultiQA,chebyshev,What is Python programming,1,q2SGW2VgwAM,0.1543350936844945
MultiQA,chebyshev,What is Python programming,2,YOhrIov7PZA,0.158640518784523
MultiQA,chebyshev,What is Python programming,3,Uvqmv3PGiXM,0.15940354112535715
MultiQA,chebyshev,What is Python programming,4,hyydAO2qSXQ,0.1598014310002327
MultiQA,chebyshev,What is Python programming,5,q8WDvrjPt0M,0.15991586074233055
MultiQA,chebyshev,What are Python projects for beginners,1,8KCuHHeC_M0,0.1175302006304264
MultiQA,chebyshev,What are Python projects for beginners,2,XKHEtdqhLK8,0.13790319487452507
MultiQA,chebyshev,What are Python projects for beginners,3,Uvqmv3PGiXM,0.16317984834313393
MultiQA,chebyshev,What are Python projects for beginners,4,J6qXny_UAK4,0.16454772278666496
MultiQA,chebyshev,What are Python projects for beginners,5,4bMU1xAolSg,0.16693092323839664
MultiQA,chebyshev,How to build a weather app in Python,1,Uvqmv3PGiXM,0.16263913572765887
MultiQA,chebyshev,How to build a weather app in Python,2,VaDUGPMjzOM,0.16327058151364326
MultiQA,chebyshev,How to build a weather app in Python,3,5UQZNHlaUVc,0.16697406023740768
MultiQA,chebyshev,How to build a weather app in Python,4,8KCuHHeC_M0,0.1672697588801384
MultiQA,chebyshev,How to build a weather app in Python,5,fy5QsDJmctQ,0.16954186838120222
MultiQA,chebyshev,What is React JS,1,Y62mbztjmus,0.15337011218070984
MultiQA,chebyshev,What is React JS,2,9wiWzu_tRB0,0.16073488257825375
MultiQA,chebyshev,What is React JS,3,nbAaUpNDhRY,0.16702979058027267
MultiQA,chebyshev,What is React JS,4,AiQ-V_0qvRI,0.173709437251091
MultiQA,chebyshev,What is React JS,5,NOzi4wBHn0o,0.17545769270509481
MultiQA,chebyshev,What is async await in JavaScript,1,9j1dZwFEJ-c,0.1399178123101592
MultiQA,chebyshev,What is async await in JavaScript,2,NOzi4wBHn0o,0.17569328472018242
MultiQA,chebyshev,What is async await in JavaScript,3,97NdNoA3XUQ,0.17580078542232513
MultiQA,chebyshev,What is async await in JavaScript,4,2KzyvzeWFbQ,0.18426701799035072
MultiQA,chebyshev,What is async await in JavaScript,5,KWgYha0clzw,0.18478122353553772
